0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0;0.024864520242269685,0.03474657315906918,0.01721389862926363,0.03474657315906918,0.015620019126554032,0.0,0.020401657634682817,0.025183296142811604,0.021039209435766655,0.02295186483901817,0.017851450430347467,0.018489002231431302,0.01976410583359898,0.023908192540643927,0.027414727446605038,0.032196365954733824,0.0,0.0,0.017532674529805548,0.020401657634682817,0.027733503347146957,0.02295186483901817,0.02295186483901817,0.0,0.0,0.0,0.025502072043353523,0.02327064073956009,0.01657634682817979,0.01657634682817979,0.025502072043353523,0.028371055148230795,0.05578578259483583,0.0,0.047816385081287854,0.02645839974497928,0.024226968441185846,0.027733503347146957,0.0,0.0,0.03793433216448836,0.018489002231431302,0.03028371055148231,0.0,0.01976410583359898,0.027414727446605038,0.02295186483901817,0.028689831048772714,0.028689831048772714
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0;0.0315541138307284,0.02565614862872309,0.0238867590681215,0.02064287820701858,0.02831023296962548,0.0,0.02064287820701858,0.029784724270126805,0.0315541138307284,0.02064287820701858,0.04305514597463875,0.0238867590681215,0.023591860808021232,0.02624594514892362,0.018873488646416987,0.03184901209082867,0.0,0.0,0.023591860808021232,0.019463285166617515,0.02831023296962548,0.0238867590681215,0.022412267767620172,0.0,0.0,0.0,0.022412267767620172,0.017693895606015926,0.017693895606015926,0.02565614862872309,0.027130639929224418,0.051902093777646714,0.0,0.0,0.027130639929224418,0.023591860808021232,0.016514302565614862,0.02624594514892362,0.0,0.0,0.04364494249483928,0.02182247124741964,0.02447655558832203,0.0,0.02506635210852256,0.014744913005013271,0.029489826010026542,0.02683574166912415,0.040106163373636095
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0;0.025385054192812322,0.020250998288648032,0.03394181403308614,0.03280091272104963,0.016828294352538506,0.0,0.02766685681688534,0.015687393040501995,0.015116942384483743,0.015687393040501995,0.026240730176839703,0.015116942384483743,0.01939532230462065,0.02424415288077581,0.02966343411294923,0.027381631488876214,0.0,0.0,0.01426126640045636,0.02966343411294923,0.02338847689674843,0.020250998288648032,0.03280091272104963,0.0,0.0,0.0,0.018539646320593267,0.019965772960638905,0.01939532230462065,0.02424415288077581,0.025385054192812322,0.0,0.0,0.0,0.023103251568739304,0.015972618368511125,0.02481460353679407,0.026240730176839703,0.0,0.0,0.1195094124358243,0.03194523673702225,0.023958927552766685,0.0,0.015116942384483743,0.025385054192812322,0.02424415288077581,0.04763262977752424,0.04877353108956075
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0;0.03198818897637795,0.029773622047244094,0.022637795275590553,0.03026574803149606,0.029773622047244094,0.0,0.01624015748031496,0.016978346456692914,0.019931102362204724,0.034940944881889764,0.04158464566929134,0.02485236220472441,0.027559055118110236,0.027559055118110236,0.021653543307086614,0.03026574803149606,0.0,0.0,0.028297244094488187,0.023375984251968504,0.027066929133858268,0.02214566929133858,0.022637795275590553,0.0,0.0,0.0,0.023375984251968504,0.016978346456692914,0.027559055118110236,0.014271653543307087,0.0265748031496063,0.0,0.0,0.0,0.017470472440944882,0.02485236220472441,0.016978346456692914,0.019192913385826772,0.0,0.0,0.0,0.027559055118110236,0.021653543307086614,0.0,0.027066929133858268,0.020915354330708662,0.02214566929133858,0.08366141732283465,0.08021653543307086
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,2,0;0.018706697459584296,0.015242494226327945,0.018937644341801386,0.014318706697459584,0.021247113163972285,0.0,0.010161662817551964,0.016628175519630486,0.018937644341801386,0.019399538106235566,0.018475750577367205,0.015704387990762125,0.013625866050808315,0.018937644341801386,0.014549653579676674,0.020785219399538105,0.0,0.0,0.018475750577367205,0.013856812933025405,0.012702078521939953,0.018475750577367205,0.026558891454965358,0.0,0.0,0.0,0.021709006928406466,0.014549653579676674,0.013856812933025405,0.018706697459584296,0.010392609699769052,0.0,0.0,0.0,0.017782909930715934,0.015704387990762125,0.021016166281755195,0.021709006928406466,0.0,0.0,0.0,0.023556581986143188,0.016397228637413396,0.0,0.022401847575057737,0.019630484988452657,0.015473441108545035,0.0,0.40138568129330254
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,2,1;0.042182048842372345,0.039169045353631464,0.039169045353631464,0.026958452267681572,0.029019980970504282,0.0,0.024896923564858866,0.03028861401839518,0.03853472882968601,0.042182048842372345,0.03028861401839518,0.03028861401839518,0.03092293054234063,0.03552172534094513,0.024738344433872503,0.025531240088804315,0.0,0.0,0.032825880114176975,0.03028861401839518,0.024104027909927054,0.022676815731049793,0.024896923564858866,0.0,0.0,0.0,0.03155724706628608,0.021091024421186173,0.024104027909927054,0.02759276879162702,0.024896923564858866,0.0,0.0,0.0,0.024104027909927054,0.03028861401839518,0.026958452267681572,0.029019980970504282,0.0,0.0,0.0,0.02822708531557247,0.026958452267681572,0.0,0.025531240088804315,0.029019980970504282,0.026165556612749764,0.0,0.0
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,2,1;0.0,0.04670274604129084,0.031068350370815796,0.031068350370815796,0.026458208057727,0.0,0.03146923231108439,0.024453798356384046,0.043896572459410706,0.036480256564441774,0.043896572459410706,0.032872319102024455,0.03487672880336741,0.02906394066947284,0.026458208057727,0.027059530968129887,0.0,0.0,0.031068350370815796,0.026458208057727,0.01803968731208659,0.03166967328121868,0.020845860893966728,0.0,0.0,0.0,0.03046702746041291,0.034275405892964524,0.021046301864101023,0.029865704550010023,0.03367408298256164,0.0,0.0,0.0,0.020845860893966728,0.03146923231108439,0.03227099619162157,0.033273201042293046,0.0,0.0,0.0,0.03587893365403889,0.022649829625175387,0.0,0.025055121266786932,0.02425335738624975,0.031068350370815796,0.0,0.0
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,2,1;0.0,0.0,0.03230122324159022,0.02886085626911315,0.03650611620795107,0.0,0.02503822629969419,0.02790519877675841,0.0621177370030581,0.05561926605504587,0.03803516819571866,0.02790519877675841,0.03555045871559633,0.02599388379204893,0.02694954128440367,0.03058103975535168,0.0,0.0,0.03306574923547401,0.03727064220183486,0.03134556574923547,0.02599388379204893,0.02599388379204893,0.0,0.0,0.0,0.02886085626911315,0.03058103975535168,0.02694954128440367,0.02694954128440367,0.02599388379204893,0.0,0.0,0.0,0.02790519877675841,0.02599388379204893,0.03230122324159022,0.02790519877675841,0.0,0.0,0.0,0.03077217125382263,0.02694954128440367,0.0,0.02599388379204893,0.02694954128440367,0.02886085626911315,0.0,0.0
2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,2,1;0.0,0.0,0.029676934635612322,0.03268219383921863,0.02573253193087904,0.0,0.03174305033809166,0.025356874530428248,0.0,0.08471074380165289,0.0608564988730278,0.04451540195341848,0.041134485349361385,0.02329075882794891,0.03287002253944403,0.02498121712997746,0.0,0.0,0.037753568745304285,0.034184823441021785,0.03794139744552968,0.020473328324567993,0.02329075882794891,0.0,0.0,0.0,0.041134485349361385,0.03587528174305034,0.02573253193087904,0.02610818933132983,0.024417731029301278,0.0,0.0,0.0,0.03268219383921863,0.02798647633358377,0.02836213373403456,0.0202854996243426,0.0,0.0,0.0,0.02197595792637115,0.02197595792637115,0.0,0.02197595792637115,0.025544703230653644,0.03474830954169797,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.02488401518346689,0.012652889076339097,0.017292281737663433,0.01687051876845213,0.020244622522142555,0.013918177983973008,0.02361872627583298,0.03331927456769296,0.01687051876845213,0.015183466891606916,0.029945170814002532,0.01687051876845213,0.01687051876845213,0.01687051876845213,0.020244622522142555,0.03247574862927035,0.025727541121889498,0.015183466891606916,0.025305778152678194,0.02066638549135386,0.018979333614508646,0.01940109658371995,0.021509911429776464,0.02066638549135386,0.03163222269084774,0.030788696752425137,0.020244622522142555,0.017292281737663433,0.02446225221425559,0.01433994095318431,0.023196963306621677,0.01687051876845213,0.021509911429776464,0.012652889076339097,0.02446225221425559,0.016026992830029525,0.009700548291859975,0.01560522986081822,0.01940109658371995,0.021509911429776464,0.01433994095318431,0.02361872627583298,0.025305778152678194,0.02361872627583298,0.018557570645297342,0.018557570645297342,0.015183466891606916,0.02825811893715732,0.017292281737663433
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.03777335984095427,0.026640159045725646,0.018290258449304174,0.015904572564612324,0.01709741550695825,0.026640159045725646,0.01709741550695825,0.0,0.02385685884691849,0.01709741550695825,0.011928429423459244,0.024254473161033796,0.020675944333996023,0.015506958250497018,0.01868787276341948,0.029025844930417495,0.01709741550695825,0.01868787276341948,0.022266401590457258,0.02982107355864811,0.018290258449304174,0.017892644135188866,0.024254473161033796,0.019880715705765408,0.022266401590457258,0.015904572564612324,0.01868787276341948,0.019880715705765408,0.01709741550695825,0.01868787276341948,0.03061630218687873,0.02385685884691849,0.01868787276341948,0.022266401590457258,0.01709741550695825,0.015506958250497018,0.014711729622266401,0.01709741550695825,0.03180914512922465,0.018290258449304174,0.02147117296222664,0.015904572564612324,0.02584493041749503,0.024254473161033796,0.027037773359840953,0.016699801192842943,0.016699801192842943,0.013518886679920477,0.02743538767395626
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.024143302180685357,0.016355140186915886,0.01557632398753894,0.01674454828660436,0.01674454828660436,0.019470404984423675,0.0,0.03115264797507788,0.02219626168224299,0.030373831775700934,0.03426791277258567,0.024143302180685357,0.026869158878504672,0.016355140186915886,0.030763239875389408,0.019470404984423675,0.01791277258566978,0.02219626168224299,0.02102803738317757,0.02102803738317757,0.02102803738317757,0.030763239875389408,0.02881619937694704,0.02219626168224299,0.02881619937694704,0.017523364485981307,0.0264797507788162,0.015965732087227413,0.012850467289719626,0.0190809968847352,0.02219626168224299,0.02102803738317757,0.023753894080996884,0.020638629283489095,0.023753894080996884,0.012850467289719626,0.0190809968847352,0.02570093457943925,0.012850467289719626,0.009345794392523364,0.014018691588785047,0.0190809968847352,0.01791277258566978,0.030373831775700934,0.022585669781931463,0.01791277258566978,0.011292834890965732,0.025311526479750778
2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.024605920799692427,0.030757400999615533,0.02306805074971165,0.018069973087274125,0.022683583237216455,0.011534025374855825,0.0,0.022683583237216455,0.019992310649750097,0.012687427912341407,0.0,0.024605920799692427,0.011534025374855825,0.01730103806228374,0.023836985774702037,0.026143790849673203,0.0330642060745867,0.021530180699730873,0.021530180699730873,0.02114571318723568,0.01653210303729335,0.02114571318723568,0.028066128412149175,0.03421760861207228,0.02768166089965398,0.0265282583621684,0.02306805074971165,0.019992310649750097,0.014994232987312572,0.02883506343713956,0.022683583237216455,0.015378700499807767,0.029988465974625143,0.02422145328719723,0.010380622837370242,0.015378700499807767,0.019992310649750097,0.015378700499807767,0.020376778162245292,0.026143790849673203,0.01653210303729335,0.016147635524798153,0.0265282583621684,0.01653210303729335,0.01730103806228374,0.02422145328719723,0.031910803537101115,0.02306805074971165
2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.020879940343027592,0.0145413870246085,0.03206562266964952,0.02609992542878449,0.020134228187919462,0.018642803877703208,0.0,0.03131991051454139,0.02348993288590604,0.017524235645041013,0.0,0.02348993288590604,0.018269947800149143,0.021252796420581657,0.017524235645041013,0.018642803877703208,0.02870991797166294,0.01901565995525727,0.018269947800149143,0.021998508575689784,0.018269947800149143,0.02870991797166294,0.023862788963460103,0.0,0.030201342281879196,0.021252796420581657,0.017524235645041013,0.02237136465324385,0.0197613721103654,0.03206562266964952,0.03467561521252797,0.021998508575689784,0.023117076808351976,0.024981357196122298,0.01715137956748695,0.015659955257270694,0.013422818791946308,0.02647278150633855,0.03616703952274422,0.013422818791946308,0.01901565995525727,0.023117076808351976,0.029082774049217,0.024981357196122298,0.015659955257270694,0.024981357196122298,0.015659955257270694,0.0145413870246085
2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0;0.0,0.020555355210962856,0.01839163360980887,0.02416155787955283,0.027767760548142804,0.03389830508474576,0.017670393076090876,0.0,0.019473494410385865,0.01694915254237288,0.020915975477821855,0.0,0.02416155787955283,0.016588532275513886,0.01839163360980887,0.020555355210962856,0.02416155787955283,0.02740714028128381,0.03822574828705373,0.01983411467724486,0.01983411467724486,0.011179228272628922,0.02416155787955283,0.03498016588532275,0.0,0.03461954561846376,0.031013342949873783,0.01983411467724486,0.01694915254237288,0.01983411467724486,0.015506671474936892,0.025243418680129824,0.03570140641904075,0.020555355210962856,0.018031013342949875,0.020555355210962856,0.015506671474936892,0.02596465921384782,0.018031013342949875,0.0,0.026685899747565814,0.015867291741795887,0.02596465921384782,0.01983411467724486,0.01694915254237288,0.015146051208077894,0.03498016588532275,0.026685899747565814,0.02127659574468085
2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0;0.0,0.013990905911157748,0.020636586218957677,0.017488632388947184,0.018537950332284014,0.01224204267226303,0.020286813571178734,0.0,0.03777544596012592,0.025883175935641833,0.026232948583420776,0.0,0.022385449457852397,0.02168590416229451,0.020286813571178734,0.01329136061559986,0.014690451206715634,0.027981811822315496,0.0,0.03147953830010493,0.025883175935641833,0.0416229450856943,0.019587268275620847,0.02273522210563134,0.0,0.016439314445610354,0.02553340328786289,0.019237495627841904,0.022385449457852397,0.02938090241343127,0.03147953830010493,0.019587268275620847,0.02168590416229451,0.027981811822315496,0.023434767401189226,0.024833857992305003,0.023434767401189226,0.02938090241343127,0.025883175935641833,0.0,0.016439314445610354,0.024833857992305003,0.020636586218957677,0.03287862889122071,0.023434767401189226,0.017838405036726127,0.02833158447009444,0.017838405036726127,0.022385449457852397
2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1;0.0,0.020281883808869028,0.031625988312134756,0.027844620144379512,0.025094534204193882,0.026125816431763493,0.017188037126160193,0.0,0.03196974905465796,0.025782055689240288,0.03196974905465796,0.0,0.020281883808869028,0.013406668958404951,0.016500515641113784,0.02406325197662427,0.030250945342041938,0.028875902371949123,0.0,0.028875902371949123,0.03231350979718116,0.026813337916809902,0.027844620144379512,0.021656926778961843,0.0,0.028875902371949123,0.026813337916809902,0.024407012719147473,0.023031969749054658,0.012031625988312134,0.020969405293915434,0.023031969749054658,0.022000687521485048,0.03265727053970437,0.028188380886902717,0.017188037126160193,0.017188037126160193,0.017188037126160193,0.015812994156067378,0.0,0.015812994156067378,0.018906840838776213,0.019938123066345823,0.014781711928497766,0.030938466827088347,0.020969405293915434,0.026813337916809902,0.03368855276727398,0.0
