0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0;0.06846533217290397,0.02349869451697128,0.0278503046127067,0.018276762402088774,0.037713954163040325,0.019147084421235857,0.014215259646069046,0.050478677110530897,0.0,0.0,0.03278212938787351,0.024369016536118365,0.0,0.024369016536118365,0.02291847983753989,0.0,0.0,0.02291847983753989,0.034812880765883375,0.015665796344647518,0.018276762402088774,0.02465912387583406,0.0,0.0,0.0,0.03075137800986365,0.025529445894981143,0.022048157818392804,0.022048157818392804,0.02465912387583406,0.016536118363794605,0.0,0.030461270670147953,0.023788801856686973,0.026689875253843923,0.022628372497824196,0.015955903684363216,0.02117783579924572,0.0,0.02291847983753989,0.022628372497824196,0.02291847983753989,0.016536118363794605,0.017406440382941687,0.029881055990716564,0.025529445894981143,0.03278212938787351,0.026689875253843923,0.020017406440382943
1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0;0.0,0.012764801738185769,0.013307984790874524,0.023900054318305268,0.030961434003259097,0.01955458989679522,0.022270505160239002,0.2338403041825095,0.0,0.0,0.021184139054861488,0.027430744160782183,0.0,0.021184139054861488,0.024443237370994023,0.0,0.0,0.022813688212927757,0.013579576317218903,0.023085279739272133,0.021727322107550243,0.020369364475828353,0.0,0.0,0.0,0.024443237370994023,0.022270505160239002,0.023085279739272133,0.019011406844106463,0.019826181423139598,0.023085279739272133,0.0,0.021727322107550243,0.014122759369907659,0.022270505160239002,0.021727322107550243,0.012221618685497012,0.016567083107007063,0.0,0.01955458989679522,0.021184139054861488,0.021184139054861488,0.01819663226507333,0.018468223791417708,0.010592069527430744,0.015209125475285171,0.032862574687669746,0.024986420423682782,0.024986420423682782
1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0;0.0,0.016516129032258065,0.023741935483870966,0.010838709677419355,0.02090322580645161,0.01806451612903226,0.029419354838709676,0.2361290322580645,0.0,0.0,0.021419354838709676,0.017806451612903226,0.0,0.027870967741935485,0.02425806451612903,0.0,0.0,0.01806451612903226,0.026064516129032256,0.021419354838709676,0.019096774193548386,0.021419354838709676,0.0,0.0,0.0,0.023483870967741936,0.02038709677419355,0.02038709677419355,0.016516129032258065,0.023483870967741936,0.01832258064516129,0.0,0.029161290322580646,0.022193548387096775,0.02270967741935484,0.014451612903225806,0.03509677419354839,0.013419354838709678,0.0,0.014193548387096775,0.0,0.0312258064516129,0.01806451612903226,0.015483870967741935,0.014451612903225806,0.02761290322580645,0.02270967741935484,0.016774193548387096,0.026838709677419356
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0;0.0,0.024846834581347857,0.02569775357385977,0.026378488767869298,0.021783526208304968,0.02705922396187883,0.02569775357385977,0.0,0.0,0.0,0.02705922396187883,0.022634445200816884,0.0,0.02569775357385977,0.024846834581347857,0.0,0.0,0.023315180394826412,0.026378488767869298,0.02569775357385977,0.020932607215793056,0.023315180394826412,0.0,0.0,0.0,0.024846834581347857,0.026378488767869298,0.032164737916950306,0.031313818924438394,0.027910142954390742,0.02705922396187883,0.0,0.02859087814840027,0.027910142954390742,0.02705922396187883,0.029952348536419333,0.029952348536419333,0.031313818924438394,0.0,0.02705922396187883,0.0,0.02705922396187883,0.027910142954390742,0.024846834581347857,0.026378488767869298,0.053778080326752895,0.040673927842069434,0.02859087814840027,0.027910142954390742
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0;0.0,0.022492038216560508,0.022492038216560508,0.01950636942675159,0.022093949044585986,0.019904458598726114,0.026671974522292995,0.0,0.0,0.0,0.030652866242038217,0.026871019108280256,0.0,0.014729299363057325,0.0276671974522293,0.0,0.0,0.028662420382165606,0.023487261146496817,0.03125,0.027070063694267517,0.02567675159235669,0.0,0.0,0.0,0.028463375796178345,0.03244426751592357,0.030851910828025478,0.024482484076433123,0.03144904458598726,0.023487261146496817,0.0,0.01751592356687898,0.03324044585987261,0.014530254777070064,0.03324044585987261,0.036027070063694266,0.032046178343949044,0.0,0.03980891719745223,0.0,0.023487261146496817,0.01910828025477707,0.021496815286624203,0.03980891719745223,0.0,0.08140923566878981,0.032245222929936306,0.035628980891719744
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0;0.0,0.02075892857142857,0.027232142857142858,0.031473214285714285,0.03080357142857143,0.031473214285714285,0.02388392857142857,0.0,0.0,0.0,0.032589285714285716,0.03080357142857143,0.0,0.025223214285714286,0.02388392857142857,0.0,0.0,0.024553571428571428,0.0,0.018526785714285714,0.030133928571428572,0.02857142857142857,0.0,0.0,0.0,0.02924107142857143,0.027232142857142858,0.025223214285714286,0.027232142857142858,0.030133928571428572,0.023660714285714285,0.0,0.019196428571428573,0.020089285714285716,0.02924107142857143,0.032589285714285716,0.02924107142857143,0.033928571428571426,0.0,0.027901785714285716,0.0,0.031919642857142855,0.033928571428571426,0.02299107142857143,0.038392857142857145,0.0,0.06651785714285714,0.0421875,0.02924107142857143
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0;0.0,0.029750479846449136,0.02543186180422265,0.020633397312859885,0.024232245681381957,0.0213531669865643,0.019193857965451054,0.0,0.0,0.0,0.02759117082533589,0.0314299424184261,0.0,0.02759117082533589,0.023512476007677544,0.0,0.0,0.02111324376199616,0.0,0.019433781190019195,0.03334932821497121,0.022552783109404992,0.0,0.0,0.0,0.020633397312859885,0.01991362763915547,0.02927063339731286,0.0213531669865643,0.025671785028790788,0.025911708253358926,0.0,0.028790786948176585,0.0314299424184261,0.03502879078694818,0.027111324376199616,0.04438579654510556,0.08589251439539347,0.0,0.051583493282149714,0.0,0.04318618042226487,0.02927063339731286,0.024232245681381957,0.05518234165067178,0.0,0.0,0.026151631477927064,0.02783109404990403
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0;0.0,0.02703252032520325,0.022357723577235773,0.028252032520325203,0.031504065040650404,0.026016260162601626,0.01686991869918699,0.0,0.0,0.0,0.01991869918699187,0.02540650406504065,0.0,0.022357723577235773,0.03536585365853658,0.0,0.0,0.02296747967479675,0.0,0.024186991869918698,0.026626016260162602,0.020528455284552844,0.0,0.0,0.0,0.02540650406504065,0.021747967479674796,0.027642276422764227,0.03211382113821138,0.023577235772357725,0.020528455284552844,0.0,0.024796747967479674,0.02926829268292683,0.023577235772357725,0.03434959349593496,0.05589430894308943,0.0,0.0,0.043292682926829265,0.0,0.02886178861788618,0.03597560975609756,0.037601626016260166,0.11686991869918699,0.0,0.0,0.03861788617886179,0.03048780487804878
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,2,2,2,0,0;0.0,0.02329485834207765,0.026442812172088142,0.019307450157397692,0.023084994753410283,0.015949632738719834,0.02602308499475341,0.0,0.0,0.0,0.019307450157397692,0.03252885624344176,0.0,0.010912906610703044,0.022035676810073453,0.0,0.0,0.031269674711437566,0.0,0.025393494228751312,0.02602308499475341,0.025393494228751312,0.0,0.0,0.0,0.027911857292759707,0.02833158447009444,0.022035676810073453,0.02434417628541448,0.028121720881427073,0.02497376705141658,0.0,0.02833158447009444,0.019307450157397692,0.030430220356768102,0.04868835257082896,0.08667366211962224,0.0,0.0,0.06002098635886673,0.0,0.05141657922350472,0.03756558237145855,0.0621196222455404,0.0,0.0,0.0,0.05708289611752361,0.035676810073452254
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,2,2,2,0,0;0.0,0.026245720806390264,0.023583111449220234,0.030620007607455306,0.02510460251046025,0.02206162038798022,0.02320273868391023,0.0,0.0,0.0,0.0300494484594903,0.030620007607455306,0.0,0.016736401673640166,0.03100038037276531,0.0,0.0,0.020540129326740205,0.0,0.029478889311525296,0.019589197413465195,0.02814758463294028,0.0,0.0,0.0,0.019589197413465195,0.026626093571700267,0.03385317611259034,0.026245720806390264,0.024724229745150247,0.02415367059718524,0.0,0.018448079117535186,0.020540129326740205,0.029478889311525296,0.02909851654621529,0.0,0.0,0.0,0.04659566375047547,0.0,0.026626093571700267,0.03898820844427539,0.2118676302776721,0.0,0.0,0.0,0.03803727653100038,0.02814758463294028
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,2,2,2,2,0,0;0.0,0.025920629245620306,0.02985341437254201,0.025741866285305684,0.028244547729710405,0.026278155166249553,0.019306399713979263,0.0,0.0,0.0,0.028244547729710405,0.030925992134429744,0.0,0.021987844118698606,0.019485162674293885,0.0,0.0,0.022702895959957097,0.0,0.019306399713979263,0.016982481229889167,0.01841258491240615,0.0,0.0,0.0,0.020557740436181624,0.03521630318198069,0.04004290311047551,0.03575259206292456,0.017518770110833037,0.019306399713979263,0.0,0.016982481229889167,0.03950661422953164,0.033428673578834465,0.07847693957811941,0.0,0.0,0.0,0.08741508759385055,0.0,0.025741866285305684,0.07293528780836611,0.0,0.0,0.0,0.0,0.07794065069717554,0.06578476939578119
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,2,2,2,2,0,0;0.0,0.01913265306122449,0.01913265306122449,0.018768221574344022,0.02314139941690962,0.018768221574344022,0.018403790087463557,0.0,0.0,0.0,0.021683673469387755,0.012026239067055394,0.0,0.015123906705539359,0.02423469387755102,0.0,0.0,0.014941690962099125,0.0,0.02314139941690962,0.02022594752186589,0.016034985422740525,0.0,0.0,0.0,0.01749271137026239,0.009475218658892129,0.01567055393586006,0.01913265306122449,0.026603498542274052,0.016763848396501458,0.0,0.019497084548104955,0.028425655976676383,0.022776967930029153,0.02879008746355685,0.0,0.0,0.0,0.0,0.0,0.026056851311953354,0.036989795918367346,0.0,0.0,0.0,0.0,0.44661078717201164,0.02095481049562682
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,2,2,2,2,2,0;0.0,0.03395768764317478,0.027085298477294167,0.02641153483358038,0.030993127610834118,0.02924134213717828,0.021560436598841128,0.0,0.0,0.0,0.018595876566500472,0.026815793019808652,0.0,0.028971836679692765,0.024794502088667295,0.0,0.0,0.019808651125185286,0.0,0.02506400754615281,0.023851232987467996,0.022503705700040427,0.0,0.0,0.0,0.022503705700040427,0.029915105780892064,0.03395768764317478,0.023581727529982482,0.02870233122220725,0.038000269505457485,0.0,0.03126263306831963,0.04069532408031263,0.027893814849750707,0.09176660827381755,0.0,0.0,0.0,0.0,0.0,0.06185150249292548,0.1129227866864304,0.0,0.0,0.0,0.0,0.0,0.09729147015227059
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0,1,2,2,2,2,2,0;0.0,0.010964536577008738,0.008052081548740792,0.008908685968819599,0.011478499229056022,0.009936611272914168,0.009936611272914168,0.0,0.0,0.0,0.009593969504882645,0.011821140997087545,0.0,0.011821140997087545,0.010964536577008738,0.0,0.0,0.012677745417166352,0.0,0.007538118896693507,0.014048312489292445,0.009422648620866884,0.0,0.0,0.0,0.010621894808977215,0.010964536577008738,0.009080006852835361,0.009936611272914168,0.009593969504882645,0.01010793215692993,0.0,0.007709439780709268,0.013191708069213636,0.010621894808977215,0.7397635771800583,0.0,0.0,0.0,0.0,0.0,0.014904916909371253,0.0,0.0,0.0,0.0,0.0,0.0,0.006338872708583176
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,2,0,1,2,2,2,2,2,0;0.0,0.02801330900504454,0.04014167650531287,0.029837930664376944,0.025652033916496727,0.033487173983041754,0.029408607921004616,0.0,0.0,0.0,0.034023827412257165,0.030803906836964687,0.0,0.03123322958033702,0.03262852849629709,0.0,0.0,0.025652033916496727,0.0,0.03842438553182355,0.031769883009552434,0.03219920575292476,0.0,0.0,0.0,0.024686057743908984,0.04647418697005474,0.034023827412257165,0.03123322958033702,0.029837930664376944,0.025115380487281312,0.0,0.04014167650531287,0.05506064183750134,0.04271761296554685,0.0,0.0,0.0,0.0,0.0,0.0,0.12997746055597295,0.0,0.0,0.0,0.0,0.0,0.0,0.09745626274551894
1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,2,1,1,2,2,2,2,2,0;0.0,0.028341384863123993,0.020450885668276974,0.019001610305958132,0.01819645732689211,0.01819645732689211,0.01932367149758454,0.0,0.0,0.0,0.025281803542673106,0.01674718196457327,0.0,0.011755233494363929,0.02206119162640902,0.0,0.0,0.02077294685990338,0.0,0.02463768115942029,0.01320450885668277,0.01884057971014493,0.0,0.0,0.0,0.022866344605475042,0.03285024154589372,0.017713365539452495,0.01642512077294686,0.02318840579710145,0.021256038647342997,0.0,0.037037037037037035,0.06328502415458938,0.013848631239935587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747181964573269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.01893939393939394,0.030723905723905723,0.020622895622895623,0.013047138047138047,0.014730639730639731,0.009259259259259259,0.030723905723905723,0.020622895622895623,0.013888888888888888,0.03493265993265993,0.017676767676767676,0.023148148148148147,0.026094276094276093,0.016835016835016835,0.014730639730639731,0.02861952861952862,0.030303030303030304,0.010942760942760943,0.016835016835016835,0.018518518518518517,0.018518518518518517,0.014730639730639731,0.030723905723905723,0.015993265993265993,0.036616161616161616,0.013047138047138047,0.016414141414141416,0.03282828282828283,0.01893939393939394,0.01430976430976431,0.0180976430976431,0.026515151515151516,0.01936026936026936,0.01936026936026936,0.0180976430976431,0.013888888888888888,0.026094276094276093,0.01936026936026936,0.016835016835016835,0.01936026936026936,0.0180976430976431,0.026515151515151516,0.016835016835016835,0.022306397306397305,0.013888888888888888,0.016835016835016835,0.021464646464646464,0.0180976430976431,0.025673400673400674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.024822695035460994,0.022458628841607566,0.013396375098502758,0.018912529550827423,0.018912529550827423,0.018912529550827423,0.01103230890464933,0.021670606776989756,0.02955082742316785,0.013396375098502758,0.026792750197005517,0.01773049645390071,0.02127659574468085,0.016548463356973995,0.018518518518518517,0.018518518518518517,0.021670606776989756,0.02127659574468085,0.02009456264775414,0.028368794326241134,0.013396375098502758,0.014184397163120567,0.02797478329393223,0.026792750197005517,0.0,0.0256107171000788,0.014972419227738377,0.028368794326241134,0.017336485421591805,0.009456264775413711,0.02955082742316785,0.0252167060677699,0.014972419227738377,0.015366430260047281,0.02639873916469661,0.030338849487785657,0.013002364066193853,0.02127659574468085,0.014184397163120567,0.038613081166272656,0.03230890464933018,0.03979511426319937,0.01773049645390071,0.014972419227738377,0.011426319936958234,0.02009456264775414,0.018518518518518517,0.018912529550827423,0.015366430260047281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0.01763127635109237,0.02261402836335761,0.020697585281717133,0.018397853583748562,0.010348792640858567,0.019931008049060943,0.007282483710233806,0.03219624377155998,0.019164430816404752,0.019164430816404752,0.02798006899195094,0.025297048677654272,0.026063625910310462,0.023763894212341895,0.03027980068991951,0.018014564967420467,0.025680337293982367,0.019164430816404752,0.026830203142966653,0.020314296665389038,0.01763127635109237,0.022997316979685704,0.018014564967420467,0.019164430816404752,0.0,0.028363357608279034,0.013415101571483326,0.023763894212341895,0.014948256036795707,0.010348792640858567,0.029896512073591414,0.012265235722499043,0.022997316979685704,0.016481410502108086,0.02261402836335761,0.02951322345726332,0.01686469911843618,0.026446914526638558,0.029129934840935224,0.01763127635109237,0.02261402836335761,0.0,0.012648524338827136,0.014948256036795707,0.026063625910310462,0.01609812188577999,0.03296282100421617,0.029129934840935224,0.022230739747029514
